# Region type : patch out
# Faces  :    108
# Area   :    1.250000e-07
# Time        	areaAverage(p)
1002          	-5.541692e-156
1003          	-3.879184e-156
1004          	-2.715429e-156
1005          	-1.900800e-156
1006          	-1.330560e-156
1007          	-9.313922e-157
1008          	-6.519745e-157
1009          	-4.563822e-157
1010          	-3.194675e-157
1011          	-2.236273e-157
1012          	-1.565391e-157
1013          	-1.095774e-157
1014          	-7.670415e-158
1015          	-5.369291e-158
1016          	-3.758503e-158
1017          	-2.630952e-158
1018          	-1.841667e-158
1019          	-1.289167e-158
1020          	-9.024167e-159
1021          	-6.316917e-159
1022          	-4.421842e-159
1023          	-3.095289e-159
1024          	-2.166702e-159
1025          	-1.516692e-159
1026          	-1.061684e-159
1027          	-7.431789e-160
1028          	-5.202253e-160
1029          	-3.641577e-160
1030          	-2.549104e-160
1031          	-1.784373e-160
1032          	-1.249061e-160
1033          	-8.743426e-161
1034          	-6.120398e-161
1035          	-4.284279e-161
1036          	-2.998995e-161
1037          	-2.099297e-161
1038          	-1.469508e-161
1039          	-1.028655e-161
1040          	-7.200587e-162
1041          	-5.040411e-162
1042          	-3.528288e-162
1043          	-2.469801e-162
1044          	-1.728861e-162
1045          	-1.210203e-162
1046          	-8.471419e-163
1047          	-5.929993e-163
1048          	-4.150995e-163
1049          	-2.905697e-163
1050          	-2.033988e-163
1051          	-1.423791e-163
1052          	-9.966540e-164
1053          	-6.976578e-164
1054          	-4.883604e-164
1055          	-3.418523e-164
1056          	-2.392966e-164
1057          	-1.675076e-164
1058          	-1.172553e-164
1059          	-8.207874e-165
1060          	-5.745512e-165
1061          	-4.021858e-165
1062          	-2.815301e-165
1063          	-1.970711e-165
1064          	-1.379497e-165
1065          	-9.656482e-166
1066          	-6.759537e-166
1067          	-4.731676e-166
1068          	-3.312173e-166
1069          	-2.318521e-166
1070          	-1.622965e-166
1071          	-1.136075e-166
1072          	-7.952528e-167
1073          	-5.566769e-167
1074          	-3.896739e-167
1075          	-2.727717e-167
1076          	-1.909402e-167
1077          	-1.336581e-167
1078          	-9.356069e-168
1079          	-6.549249e-168
1080          	-4.584474e-168
1081          	-3.209132e-168
1082          	-2.246392e-168
1083          	-1.572475e-168
1084          	-1.100732e-168
1085          	-7.705125e-169
1086          	-5.393588e-169
1087          	-3.775511e-169
1088          	-2.642858e-169
1089          	-1.850001e-169
1090          	-1.295000e-169
1091          	-9.065003e-170
1092          	-6.345502e-170
1093          	-4.441852e-170
1094          	-3.109296e-170
1095          	-2.176507e-170
1096          	-1.523555e-170
1097          	-1.066489e-170
1098          	-7.465420e-171
1099          	-5.225794e-171
1100          	-3.658056e-171
1101          	-2.560639e-171
1102          	-1.792447e-171
1103          	-1.254713e-171
1104          	-8.782992e-172
1105          	-6.148094e-172
